all_checkpoint_detector_flip,art_install_pass,behavior_ioc_pass,condition,cumulative_art_install_pass,cumulative_behavior_ioc_pass,cumulative_detector_flip,cumulative_edit_applied_pass,cumulative_repack_pass,cumulative_smoke_pass,detector_flip,edit_applied_pass,failure_category,ineligible_reason,latent_cosine,latent_delta_l2,matching_detector_flip,matching_malware_probability_delta,matching_modified_malware_probability,matching_original_malware_probability,realized_delta_l2,relative_target_distance,repack_pass,seed,smoke_pass,source_id,stage,status
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.05884973332285881,0.13731414079666138,False,-1.5116529539227486e-06,0.0011254561832174659,0.0011269678361713886,0.0037051853723824024,0.9987753629684448,True,43,False,source_035,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.01000752579420805,0.13731414079666138,False,-6.402842700481415e-09,0.0011269614333286881,0.0011269678361713886,0.2808891236782074,2.2679319381713867,True,43,False,source_035,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.1445729285478592,0.13702765107154846,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.669312596321106,True,43,True,source_037,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.018470196053385735,0.13702765107154846,False,-2.86102294921875e-06,0.9999390840530396,0.9999419450759888,0.21131421625614166,1.8224140405654907,True,43,True,source_037,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07451668381690979,0.13702765107154846,False,-2.586841583251953e-05,0.9999160766601562,0.9999419450759888,0.5345504283905029,3.9543306827545166,True,43,True,source_037,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.1445729285478592,0.13702765107154846,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.669312596321106,True,43,True,source_037,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.07316149771213531,0.13702765107154846,False,-1.1920928955078125e-07,0.9999418258666992,0.9999419450759888,0.08100790530443192,1.1238282918930054,True,43,True,source_037,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.060142237693071365,0.13651326298713684,False,-3.0994415283203125e-06,0.9999436140060425,0.9999467134475708,0.006013000383973122,0.998319685459137,True,43,True,source_015,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.011722762137651443,0.13651326298713684,False,1.0728836059570312e-06,0.9999477863311768,0.9999467134475708,0.00655018724501133,1.0017123222351074,True,43,True,source_015,gated,complete
False,True,False,destructive_upper,True,False,False,True,True,True,False,True,,,0.04082590714097023,0.13651326298713684,False,-0.006755530834197998,0.9931911826133728,0.9999467134475708,0.7104515433311462,5.259226322174072,True,43,True,source_015,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.011722762137651443,0.13651326298713684,False,1.0728836059570312e-06,0.9999477863311768,0.9999467134475708,0.00655018724501133,1.0017123222351074,True,43,True,source_015,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.05110620707273483,0.13651326298713684,False,-2.384185791015625e-07,0.9999464750289917,0.9999467134475708,0.004228994250297546,0.9988962411880493,True,43,True,source_015,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.08147761970758438,0.13552606105804443,False,-2.384185791015625e-07,0.9999288320541382,0.9999290704727173,0.007898585870862007,0.9969451427459717,True,43,True,source_014,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.026192711666226387,0.13552606105804443,False,2.384185791015625e-07,0.9999293088912964,0.9999290704727173,0.008654075674712658,1.0037044286727905,True,43,True,source_014,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.006697188597172499,0.13552606105804443,False,-1.1205673217773438e-05,0.9999178647994995,0.9999290704727173,0.7196431756019592,5.396754264831543,True,43,True,source_014,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.08147761970758438,0.13552606105804443,False,-2.384185791015625e-07,0.9999288320541382,0.9999290704727173,0.007898585870862007,0.9969451427459717,True,43,True,source_014,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.0911823958158493,0.13552606105804443,False,-4.76837158203125e-07,0.9999285936355591,0.9999290704727173,0.05308228358626366,1.0401837825775146,True,43,True,source_014,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.04074041545391083,0.13599978387355804,False,0.0,0.9999924898147583,0.9999924898147583,0.00350376614369452,0.9992820024490356,True,43,True,source_054,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.020953809842467308,0.13599978387355804,False,1.1920928955078125e-07,0.9999926090240479,0.9999924898147583,0.0039272126741707325,1.0010215044021606,True,43,True,source_054,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.0281242523342371,0.13599978387355804,False,-2.753734588623047e-05,0.9999649524688721,0.9999924898147583,0.7435242533683777,5.5300679206848145,True,43,True,source_054,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.017171530053019524,0.13599978387355804,False,0.0,0.9999924898147583,0.9999924898147583,0.0029841242358088493,1.000617265701294,True,43,True,source_054,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.03386246785521507,0.13599978387355804,False,0.0,0.9999924898147583,0.9999924898147583,0.4527313709259033,3.443284273147583,True,43,True,source_054,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028913166373968124,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.003959659952670336,0.9995819926261902,True,43,True,source_033,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.016833743080496788,0.1376388520002365,False,1.1920928955078125e-07,0.9999454021453857,0.9999452829360962,0.00502280006185174,1.001279354095459,True,43,True,source_033,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03375190496444702,0.1376388520002365,False,5.4836273193359375e-06,0.9999507665634155,0.9999452829360962,0.7067594528198242,5.198115348815918,True,43,True,source_033,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.016833743080496788,0.1376388520002365,False,1.1920928955078125e-07,0.9999454021453857,0.9999452829360962,0.00502280006185174,1.001279354095459,True,43,True,source_033,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.028149880468845367,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.01171453669667244,1.0012253522872925,True,43,True,source_033,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.14461562037467957,0.13703274726867676,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.6692299842834473,True,43,True,source_067,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.018493114039301872,0.13703274726867676,False,-2.86102294921875e-06,0.9999390840530396,0.9999419450759888,0.21131421625614166,1.822346568107605,True,43,True,source_067,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07449087500572205,0.13703274726867676,False,-2.586841583251953e-05,0.9999160766601562,0.9999419450759888,0.5345504283905029,3.9542157649993896,True,43,True,source_067,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.08970970660448074,0.13703274726867676,False,-1.2636184692382812e-05,0.9999293088912964,0.9999419450759888,0.1813296228647232,1.585431456565857,True,43,True,source_067,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.0343119241297245,0.13703274726867676,False,0.0,0.9999419450759888,0.9999419450759888,0.0036417667288333178,0.9994412064552307,True,43,True,source_067,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.05884973704814911,0.13731414079666138,False,-1.501990482211113e-06,0.0011179120047017932,0.0011194139951840043,0.0037051853723824024,0.9987753629684448,True,43,False,source_059,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.027498068287968636,0.13731414079666138,False,9.798677638173103e-07,0.0011203938629478216,0.0011194139951840043,0.003967867698520422,0.9996228814125061,True,43,False,source_059,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.02574438787996769,0.13731414079666138,False,0.0005043899873271585,0.0016238039825111628,0.0011194139951840043,0.7139726281166077,5.269503593444824,True,43,False,source_059,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.05884973704814911,0.13731414079666138,False,-1.501990482211113e-06,0.0011179120047017932,0.0011194139951840043,0.0037051853723824024,0.9987753629684448,True,43,False,source_059,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.009507209993898869,0.13731414079666138,False,-2.926681190729141e-07,0.0011191213270649314,0.0011194139951840043,0.05456656217575073,1.0725477933883667,True,43,False,source_059,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.14458175003528595,0.13702860474586487,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.6692965030670166,True,43,True,source_017,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.01847335882484913,0.13702860474586487,False,-2.86102294921875e-06,0.9999390840530396,0.9999419450759888,0.21131421625614166,1.8224022388458252,True,43,True,source_017,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07451192289590836,0.13702860474586487,False,-2.586841583251953e-05,0.9999160766601562,0.9999419450759888,0.5345504283905029,3.9543089866638184,True,43,True,source_017,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.14458175003528595,0.13702860474586487,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.6692965030670166,True,43,True,source_017,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.07316883653402328,0.13702860474586487,False,-1.1920928955078125e-07,0.9999418258666992,0.9999419450759888,0.08100790530443192,1.1238224506378174,True,43,True,source_017,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.053305890411138535,0.1366301327943802,False,-2.384185791015625e-07,0.9999868869781494,0.9999871253967285,0.0067167626693844795,0.998586893081665,True,43,True,source_072,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.009567883796989918,0.1366301327943802,False,0.0,0.9999871253967285,0.9999871253967285,0.007179760839790106,1.0018815994262695,True,43,True,source_072,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.043349262326955795,0.1366301327943802,False,-3.24249267578125e-05,0.9999547004699707,0.9999871253967285,0.7244210243225098,5.3527703285217285,True,43,True,source_072,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.012777713127434254,0.1366301327943802,False,-1.1920928955078125e-07,0.999987006187439,0.9999871253967285,0.00511300889775157,1.0011777877807617,True,43,True,source_072,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04981672018766403,0.1366301327943802,False,0.0,0.9999871253967285,0.9999871253967285,0.03794360160827637,1.0244284868240356,True,43,True,source_072,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04329800233244896,0.13691192865371704,False,-4.461908247321844e-07,0.0003434142272453755,0.0003438604180701077,0.004607215523719788,0.9991088509559631,True,43,False,source_029,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.03743802383542061,0.13691192865371704,False,2.741871867328882e-07,0.0003441346052568406,0.0003438604180701077,0.005142617970705032,1.0021095275878906,True,43,False,source_029,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.02304081991314888,0.13691192865371704,False,-2.738370676524937e-05,0.0003164767113048583,0.0003438604180701077,0.7060444951057434,5.230318546295166,True,43,False,source_029,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.04329800233244896,0.13691192865371704,False,-4.461908247321844e-07,0.0003434142272453755,0.0003438604180701077,0.004607215523719788,0.9991088509559631,True,43,False,source_029,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.027224048972129822,0.13691192865371704,False,-2.8812792152166367e-08,0.00034383160527795553,0.0003438604180701077,0.13851147890090942,1.403003454208374,True,43,False,source_029,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.14461374282836914,0.1370326280593872,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.669232726097107,True,43,True,source_073,gated,complete
